,city,date,product,prodcode,quantity,weight_lb,price_usd
44,Austin,Jan 2,Eggplant,4081,464.0,13.306691297329964,1.892094793159049
45,Austin,Jan 2,Lychee,4309,154.0,6.933905626274646,2.7952644298318776
46,Austin,Jan 2,Lychee,4309,259.0,17.519909592857587,0.7717038389062509
47,Austin,Jan 2,Lychee,4309,431.0,21.09376713926904,1.8767022357322276
48,Austin,Jan 2,Lychee,4309,308.0,9.546196225145833,1.8967383088427596
49,Austin,Jan 2,Lychee,4309,258.0,7.496533640986309,2.3648725934443067
50,Austin,Jan 2,Lychee,4309,445.0,17.26510852444917,2.419195453822613
51,Austin,Jan 2,Lychee,4309,157.0,21.779844700638208,0.9395595030626283
52,Austin,Jan 2,Lychee,4309,418.0,13.473478948371486,2.478437773836777
53,Austin,Jan 2,Lychee,4309,290.0,17.410944490367548,0.9802235587965697
54,Austin,Jan 2,Lychee,4309,401.0,16.800397828826682,2.525231512275059
55,Austin,Jan 2,Lychee,4309,373.0,7.6633586103562275,2.8194904233212585
56,Austin,Jan 2,Lychee,4309,348.0,2.5878714460879566,1.8504881032393314
57,Austin,Jan 2,Strawberries,4323,206.0,9.069979682657868,2.9140900724567476
58,Austin,Jan 2,Strawberries,4323,156.0,16.81346724680625,2.5181732745957564
59,Austin,Jan 2,Strawberries,4323,414.0,4.997017864184454,2.7010966050555
60,Austin,Jan 2,Strawberries,4323,311.0,11.98326359880157,2.754514999233652
61,Austin,Jan 2,Strawberries,4323,398.0,8.066847096895799,0.5974362393724733
62,Austin,Jan 2,Strawberries,4323,117.0,2.7144462218042467,2.363172878173646
63,Austin,Jan 2,Strawberries,4323,389.0,18.818036091700197,0.6192612500861288
64,Austin,Jan 2,Strawberries,4323,403.0,20.42918379637413,2.565572478005197
65,Austin,Jan 2,Strawberries,4323,220.0,16.486042268015446,1.609608182637021
66,Austin,Jan 2,Strawberries,4323,280.0,18.104709419934082,1.302148189523723
67,Austin,Jan 2,Strawberries,4323,357.0,12.480859744781629,1.127615893271286
68,Austin,Jan 2,Apple (Fuji),4131,239.0,10.102187146339567,1.0342894769390114
69,Austin,Jan 2,Apple (Fuji),4131,400.0,21.04538929029368,2.9047756471671167
70,Austin,Jan 2,Apple (Fuji),4131,496.0,18.778986907424407,0.7649243451422081
71,Austin,Jan 2,Apple (Fuji),4131,436.0,9.001071811094882,2.181292721256614
72,Austin,Jan 2,Pear,4412,434.0,21.928949166648092,2.7430108343949544
73,Austin,Jan 2,Pear,4412,231.0,5.595552698569373,2.9073703293805013
74,Austin,Jan 2,Pear,4412,334.0,17.14640337973833,2.0370828544371764
75,Austin,Jan 2,Pear,4412,481.0,3.3915322742424907,2.0340622634510512
76,Austin,Jan 2,Pear,4412,391.0,9.478345179138707,1.2870615599211306
77,Austin,Jan 2,Pear,4412,117.0,7.499891211790964,2.164189848653041
78,Austin,Jan 2,Pear,4412,386.0,4.5980245558545,1.912729825952556
79,Austin,Jan 2,Pear,4412,290.0,13.329742549872027,0.7494575672433712
80,Austin,Jan 2,Pear,4412,263.0,18.399927939102056,2.52607113752747
81,Austin,Jan 2,Pear,4412,496.0,8.186666978569702,1.104502372571733
82,Austin,Jan 2,Apple (Gala),4134,290.0,3.042003292264417,2.8158634274266663
83,Austin,Jan 2,Apple (Gala),4134,200.0,9.404538542823866,0.6000351737136953
84,Austin,Jan 2,Apple (Gala),4134,182.0,10.358773215627298,1.04064584140433
85,Austin,Jan 2,Apple (Gala),4134,121.0,4.377092468226329,1.1049333178205416
86,Austin,Jan 2,Apple (Gala),4134,377.0,17.47941612242721,2.039152665541042
87,Austin,Jan 2,Apple (Gala),4134,302.0,8.44317108122632,2.3939163623843345
88,Austin,Jan 2,Apple (Gala),4134,213.0,18.294091366464272,2.296833468030673
89,Austin,Jan 2,Apple (Gala),4134,432.0,15.927005885401742,1.639431103260722
90,Austin,Jan 2,Apple (Gala),4134,369.0,4.517497527087108,3.273669339611661
91,Austin,Jan 2,Grapes,4272,142.0,11.23468393185176,0.5555915749981069
92,Austin,Jan 2,Grapes,4272,330.0,8.238152911840007,2.9299577323370616
93,Austin,Jan 2,Grapes,4272,350.0,21.41821577968076,2.661611186526716
94,Austin,Jan 2,Grapes,4272,428.0,5.360512254387141,0.7609123572008685
95,Austin,Jan 2,Grapes,4272,302.0,21.802655506972226,2.1652412863448265
96,Austin,Jan 2,Grapes,4272,301.0,2.21412468533963,3.102798880962655
97,Austin,Jan 2,Grapes,4272,401.0,7.698440503655002,2.8446051531471315
98,Austin,Jan 2,Grapes,4272,367.0,12.470275137387217,3.1320131287910047
99,Austin,Jan 2,Grapes,4272,382.0,19.886382753681392,2.3622108696261424
100,Austin,Jan 2,Grapes,4272,379.0,14.23445681971498,2.8424088865402157
101,Austin,Jan 2,Orange,4012,317.0,10.432453098706901,1.3145152942859568
102,Austin,Jan 2,Orange,4012,453.0,13.269532684003936,2.0654281321447345
103,Austin,Jan 2,Orange,4012,248.0,12.656775163905696,3.2372125130612406
104,Austin,Jan 2,Orange,4012,167.0,7.206411948008463,2.468788561190013
105,Austin,Jan 2,Orange,4012,464.0,17.88679121951573,1.0702621442149394
106,Austin,Jan 2,Orange,4012,159.0,12.260650895116852,1.6547203533817083
107,Austin,Jan 2,Orange,4012,452.0,13.940893021505326,1.7903237745165825
108,Austin,Jan 2,Orange,4012,451.0,19.931477189064026,2.2673023435170765
109,Austin,Jan 2,Orange,4012,221.0,4.846168343350292,1.2071194333955646
110,Austin,Jan 2,Orange,4012,268.0,8.722956076683477,1.332429386570584
111,Austin,Jan 2,Orange,4012,189.0,21.95805118852295,2.908966141880956
112,Austin,Jan 2,Orange,4012,454.0,6.575403552502395,1.2961600115639158
113,Austin,Jan 2,Orange,4012,262.0,10.510803991788999,2.0309645335772077
114,Austin,Jan 2,Corn,4078,237.0,10.35206953920424,1.8601164771942422
115,Austin,Jan 2,Corn,4078,257.0,19.931285461829976,0.8617782277404331
116,Austin,Jan 2,Corn,4078,142.0,16.485711146797986,1.9653201584122146
117,Austin,Jan 2,Corn,4078,375.0,7.087714377604425,2.018651473289356
118,Austin,Jan 2,Corn,4078,135.0,15.744473255891354,1.5575925238779746
119,Austin,Jan 2,Corn,4078,496.0,20.594424108276144,2.6994967453181746
120,Austin,Jan 2,Corn,4078,126.0,18.421731275040656,2.1360783790703866
121,Austin,Jan 2,Corn,4078,411.0,15.725573290511967,3.1867514606681655
122,Austin,Jan 2,Blueberries,4240,256.0,17.888414739677685,2.8589446696103553
123,Austin,Jan 2,Blueberries,4240,262.0,7.997823868133128,3.153512435220182
124,Austin,Jan 2,Blueberries,4240,340.0,18.989088750537487,0.8126873388653622
125,Austin,Jan 2,Blueberries,4240,106.0,15.847568030888215,1.232748135412112
126,Austin,Jan 2,Blueberries,4240,421.0,11.933655323740096,1.8976625105249696
127,Austin,Jan 2,Blueberries,4240,417.0,11.451147215347738,3.0108604626264426
128,Austin,Jan 2,Blueberries,4240,132.0,10.828042795695366,2.3068862249609086
129,Austin,Jan 2,Lemon,4958,126.0,4.600530259171501,3.1661100480821918
130,Austin,Jan 2,Lemon,4958,497.0,11.702041029417888,1.8704005400184542
131,Austin,Jan 2,Lemon,4958,123.0,9.464288381347433,2.8709810925181958
132,Austin,Jan 2,Lemon,4958,268.0,4.9522737969644375,0.578993743530009
133,Austin,Jan 2,Lemon,4958,103.0,11.246900173090399,2.4181320562609474
134,Austin,Jan 2,Lemon,4958,236.0,4.358096507843584,1.7538550559664146
135,Austin,Jan 2,Lemon,4958,495.0,13.093645197153092,1.768672650284134
136,Austin,Jan 2,Lemon,4958,289.0,17.95208894503303,2.8605397694744172
137,Austin,Jan 2,Apricot,3302,333.0,17.328220806596804,1.699801182851661
138,Austin,Jan 2,Apricot,3302,216.0,3.161887792963535,2.6432561893714595
139,Austin,Jan 2,Apricot,3302,176.0,15.885574616212399,1.9450931935105475
140,Austin,Jan 2,Apricot,3302,249.0,11.908415705058724,1.9256139205652292
141,Austin,Jan 2,Apricot,3302,451.0,21.385040620155635,3.064118253660854
142,Austin,Jan 2,Apricot,3302,256.0,13.380567835783587,3.2681548535590994
143,Austin,Jan 2,Apricot,3302,164.0,9.313275517337026,1.9838939003646376
144,Austin,Jan 2,Apricot,3302,175.0,15.665654171071948,1.9145368419820443
145,Austin,Jan 2,Apricot,3302,463.0,8.723344888025895,3.1544683732325214
146,Austin,Jan 2,Kiwi,4030,284.0,12.568406694568695,2.438455446693115
147,Austin,Jan 2,Kiwi,4030,271.0,5.7997718131635345,2.1382219931809234
148,Austin,Jan 2,Kiwi,4030,198.0,17.56058575944044,2.7449721243581737
149,Austin,Jan 2,Kiwi,4030,385.0,6.967095542559401,1.776347474672366
150,Austin,Jan 2,Kiwi,4030,169.0,4.652858793735504,0.9450795845594258
151,Austin,Jan 2,Kiwi,4030,486.0,17.449765647901224,0.7726884386036545
152,Austin,Jan 2,Kiwi,4030,127.0,4.5788203089497985,2.836203321826179
153,Austin,Jan 2,Kiwi,4030,254.0,9.784665184142069,3.1738086526282134
154,Austin,Jan 2,Kiwi,4030,248.0,7.819477815693245,1.4215361509239302
155,Austin,Jan 2,Kiwi,4030,115.0,4.379274942725897,2.120715762616601
156,Austin,Jan 2,Cucumber,4062,313.0,3.3440972120966763,0.5604931265232154
157,Austin,Jan 2,Cucumber,4062,320.0,4.827658447856084,2.94487216132693
158,Austin,Jan 2,Cucumber,4062,450.0,7.49811607641168,1.1893827632418834
159,Austin,Jan 2,Cucumber,4062,222.0,16.193538195081057,0.7669719178928063
160,Austin,Jan 2,Peach,4404,172.0,19.505562742892653,1.4043944252305665
161,Austin,Jan 2,Peach,4404,337.0,16.150406883563846,1.4771567785181106
162,Austin,Jan 2,Peach,4404,323.0,16.26644438323565,1.3323390770354309
163,Austin,Jan 2,Peach,4404,118.0,3.3039004811551425,2.7656846981379206
164,Austin,Jan 2,Mushroom,4650,419.0,10.694400366535412,1.731429885677062
165,Austin,Jan 2,Mushroom,4650,413.0,5.648949076700956,1.396531522460282
166,Austin,Jan 2,Mushroom,4650,203.0,5.256357219349593,2.3181863945908847
167,Austin,Jan 2,Mushroom,4650,385.0,15.13330756649375,2.0611254461808133
168,Austin,Jan 2,Tomato,4796,477.0,19.592704326659444,2.8295088507700714
169,Austin,Jan 2,Tomato,4796,394.0,7.98901810720563,1.5414780062390492
170,Austin,Jan 2,Tomato,4796,281.0,11.543086133617908,2.303513276576996
171,Austin,Jan 2,Tomato,4796,327.0,9.066035990510137,1.1846040925127455
172,Austin,Jan 2,Tomato,4796,379.0,4.911515368707478,2.9911983654717917
173,Austin,Jan 2,Tomato,4796,390.0,17.39331229706295,0.8238603819743731
174,Austin,Jan 2,Tomato,4796,340.0,15.01049212254584,1.6386754519306124
175,Austin,Jan 2,Tomato,4796,200.0,12.208002672251315,2.7364218098344284
176,Austin,Jan 2,Tomato,4796,308.0,2.3737631081603467,1.801499149540905
0,Austin,Jan 9,Peach,4404,234.0,20.450119899539278,2.5471891591558236
1,Austin,Jan 9,Peach,4404,272.0,4.027273758640513,1.4342628271668219
2,Austin,Jan 9,Peach,4404,340.0,3.393435209337622,1.9804102954920384
3,Austin,Jan 9,Peach,4404,308.0,21.203146514389665,1.6225894038914703
4,Austin,Jan 9,Peach,4404,114.0,14.854416961595417,2.6437458704574968
5,Austin,Jan 9,Peach,4404,498.0,8.525557374116033,3.201695977256168
6,Austin,Jan 9,Peach,4404,364.0,21.701282091159374,2.8015079666045497
7,Austin,Jan 9,Peach,4404,300.0,19.689250295143577,0.7121835170662962
8,Austin,Jan 9,Peach,4404,106.0,18.887520366627726,1.9590429170755672
9,Austin,Jan 9,Strawberries,4323,332.0,19.362008763942868,2.850765608553775
10,Austin,Jan 9,Strawberries,4323,155.0,19.133621419360864,2.304972188617103
11,Austin,Jan 9,Strawberries,4323,380.0,18.099351333174855,2.2349591346690434
12,Austin,Jan 9,Strawberries,4323,494.0,20.92907192390412,3.289175939350389
13,Austin,Jan 9,Strawberries,4323,180.0,4.74336794288829,0.7108669037232176
14,Austin,Jan 9,Strawberries,4323,270.0,5.918940405873582,2.5170729025383483
15,Austin,Jan 9,Strawberries,4323,314.0,16.48343297233805,2.3969950450817126
16,Austin,Jan 9,Strawberries,4323,194.0,12.606622087350116,1.080031193746254
17,Austin,Jan 9,Strawberries,4323,348.0,2.659115906013176,2.2129473267821598
18,Austin,Jan 9,Strawberries,4323,141.0,18.96755930669606,2.8929787366767417
19,Austin,Jan 9,Strawberries,4323,448.0,2.217264463705942,2.7524105737218636
20,Austin,Jan 9,Strawberries,4323,141.0,19.319090441195296,1.052254335442558
21,Austin,Jan 9,Strawberries,4323,154.0,18.993355906615037,3.0463987911469306
22,Austin,Jan 9,Lychee,4309,183.0,17.968208392988892,3.1847704902873377
23,Austin,Jan 9,Lychee,4309,326.0,17.9918548071757,3.2558635494904595
24,Austin,Jan 9,Lychee,4309,487.0,5.651367829926312,1.5955548508325592
25,Austin,Jan 9,Lychee,4309,142.0,9.512657508114353,1.6363147180643864
26,Austin,Jan 9,Lychee,4309,269.0,8.079827222879977,3.209089015098289
27,Austin,Jan 9,Lychee,4309,390.0,19.988289141608405,2.8884361534845087
28,Austin,Jan 9,Lychee,4309,215.0,7.4437727347482,1.20773595351493
29,Austin,Jan 9,Lychee,4309,397.0,8.847186007443817,2.6847233331762257
30,Austin,Jan 9,Lychee,4309,417.0,7.784453677060084,1.058121264690999
31,Austin,Jan 9,Lychee,4309,195.0,8.183562093647197,0.8711257794173435
32,Austin,Jan 9,Lychee,4309,436.0,18.94437326099724,2.0819025708595293
33,Austin,Jan 9,Kiwi,4030,454.0,9.288178321439773,0.628432327893097
34,Austin,Jan 9,Kiwi,4030,130.0,17.920729779731484,2.3344247649773027
35,Austin,Jan 9,Kiwi,4030,292.0,17.41983026787639,0.9687374621396885
36,Austin,Jan 9,Kiwi,4030,316.0,7.80840280535631,1.9795634907321076
37,Austin,Jan 9,Kiwi,4030,279.0,21.41211180118844,3.255899461754598
38,Austin,Jan 9,Grapes,4272,212.0,5.428979345550761,2.0699787598685364
39,Austin,Jan 9,Grapes,4272,402.0,7.18916814653203,0.7407522578258068
40,Austin,Jan 9,Grapes,4272,433.0,14.291671681124718,2.2986346997320655
41,Austin,Jan 9,Grapes,4272,369.0,13.33105347659439,1.151061768247746
42,Austin,Jan 9,Grapes,4272,379.0,3.755565827852115,2.5338025732897225
43,Austin,Jan 9,Grapes,4272,203.0,6.0361619960516695,2.0752629254246133
44,Austin,Jan 9,Grapes,4272,240.0,14.481338062928991,1.5523681852035225
45,Austin,Jan 9,Grapes,4272,408.0,6.8745722224935895,2.067922008642927
46,Austin,Jan 9,Grapes,4272,428.0,11.17615665467456,2.4969060628907758
47,Austin,Jan 9,Grapes,4272,192.0,19.00601683757268,2.772812407300808
48,Austin,Jan 9,Grapes,4272,211.0,8.134277522237973,2.175871547032148
49,Austin,Jan 9,Eggplant,4081,130.0,12.706896385038272,0.7010769437882118
50,Austin,Jan 9,Eggplant,4081,312.0,8.12702126717195,3.2429944247240203
51,Austin,Jan 9,Eggplant,4081,297.0,2.3886342476587745,2.4285075734485875
52,Austin,Jan 9,Eggplant,4081,117.0,3.1538039745762947,2.314812103530858
53,Austin,Jan 9,Eggplant,4081,329.0,7.420323681272567,3.003500707400963
54,Austin,Jan 9,Eggplant,4081,119.0,9.924441852141172,2.7127581370412375
55,Austin,Jan 9,Eggplant,4081,473.0,11.837511784676463,1.9984371834550987
56,Austin,Jan 9,Eggplant,4081,454.0,15.689336488302798,2.842479796742555
57,Austin,Jan 9,Eggplant,4081,278.0,17.576449566474185,2.9674058258649896
58,Austin,Jan 9,Eggplant,4081,312.0,15.847898174775766,2.521017782285344
59,Austin,Jan 9,Cucumber,4062,105.0,11.38740950659849,2.0905407618382017
60,Austin,Jan 9,Cucumber,4062,392.0,13.524632783094422,1.828882948216051
61,Austin,Jan 9,Cucumber,4062,437.0,20.95865871985443,2.632387965114322
62,Austin,Jan 9,Cucumber,4062,294.0,18.040908281551676,1.0359483286272735
63,Austin,Jan 9,Cucumber,4062,331.0,4.062134010111913,1.5973211351782084
64,Austin,Jan 9,Cucumber,4062,415.0,3.546731802914292,1.1449842783156783
65,Austin,Jan 9,Cucumber,4062,364.0,9.681542172608898,3.0258419825229796
66,Austin,Jan 9,Cucumber,4062,336.0,7.50454253689386,1.037399744859431
67,Austin,Jan 9,Cucumber,4062,213.0,6.982608027150855,1.4262122935731896
68,Austin,Jan 9,Cucumber,4062,341.0,6.76047076266259,1.2696894247317687
69,Austin,Jan 9,Apple (Fuji),4131,443.0,9.080387752922253,0.7560605320730247
70,Austin,Jan 9,Apple (Fuji),4131,469.0,15.696570149529727,2.0364706664811822
71,Austin,Jan 9,Apple (Fuji),4131,137.0,13.907525632251055,1.5410814077593387
72,Austin,Jan 9,Apple (Fuji),4131,478.0,9.867718942649663,1.3573327348683961
73,Austin,Jan 9,Apple (Fuji),4131,225.0,11.211864002235234,2.79648863542825
74,Austin,Jan 9,Apple (Fuji),4131,351.0,17.31105706319213,1.4093675887095742
75,Austin,Jan 9,Apple (Fuji),4131,342.0,14.065714213810862,3.237804427696392
76,Austin,Jan 9,Apple (Fuji),4131,315.0,3.740362815698609,0.5568968495470472
77,Austin,Jan 9,Apple (Fuji),4131,134.0,15.948817477934064,1.9083188019692898
78,Austin,Jan 9,Apple (Fuji),4131,253.0,19.77482396513224,1.5220663722837344
79,Austin,Jan 9,Apple (Fuji),4131,425.0,3.8642712325789037,1.8557935716933571
80,Austin,Jan 9,Apple (Fuji),4131,435.0,15.338422191888094,1.2705981347360649
81,Austin,Jan 9,Apricot,3302,222.0,11.657207932975144,1.9302072731778028
82,Austin,Jan 9,Apricot,3302,357.0,18.685412598121914,1.0274040936026723
83,Austin,Jan 9,Apricot,3302,275.0,20.41453154650517,3.0048708344227637
84,Austin,Jan 9,Apricot,3302,474.0,10.47121568559669,3.245505731040612
85,Austin,Jan 9,Apricot,3302,171.0,17.915505444258454,0.6119896389544011
86,Austin,Jan 9,Apricot,3302,298.0,2.9937597016803923,2.884991611714941
87,Austin,Jan 9,Apricot,3302,394.0,9.016626957058907,2.4999640087015
88,Austin,Jan 9,Apricot,3302,116.0,19.437367450864986,2.070988260221202
89,Austin,Jan 9,Apricot,3302,476.0,5.676319689489902,1.5614469000836835
90,Austin,Jan 9,Apricot,3302,414.0,14.859396964590998,1.1709089421317913
91,Austin,Jan 9,Blueberries,4240,232.0,5.824010650627316,0.9594536347547546
92,Austin,Jan 9,Blueberries,4240,252.0,8.081277160951869,3.0998472236213277
93,Austin,Jan 9,Blueberries,4240,364.0,3.2343431415967645,2.462754578574095
94,Austin,Jan 9,Blueberries,4240,175.0,9.164637233084068,0.8137996118864976
95,Austin,Jan 9,Blueberries,4240,112.0,20.288690699450672,0.7601375850616023
96,Austin,Jan 9,Blueberries,4240,446.0,3.5304765475913884,2.057670006132685
97,Austin,Jan 9,Blueberries,4240,369.0,18.406066552875565,3.1690961379907097
98,Austin,Jan 9,Blueberries,4240,165.0,15.231568638328463,2.04749926594086
99,Austin,Jan 9,Blueberries,4240,387.0,12.835675039701165,1.417461742949672
100,Austin,Jan 9,Blueberries,4240,444.0,8.7264204622712,2.4075142279732975
101,Austin,Jan 9,Blueberries,4240,246.0,19.948428921028974,2.7549788858275863
102,Austin,Jan 9,Blueberries,4240,359.0,19.193396484060216,2.582498132088222
103,Austin,Jan 9,Blueberries,4240,147.0,8.466723086265848,0.9181507456349209
104,Austin,Jan 9,Blueberries,4240,129.0,9.640304032107816,3.0216417907038706
105,Austin,Jan 9,Banana,4011,233.0,6.189959033252672,1.4168551664450206
106,Austin,Jan 9,Banana,4011,448.0,2.3133311486803,0.8501521021942609
107,Austin,Jan 9,Banana,4011,230.0,20.17661323915236,1.3565439155325294
108,Austin,Jan 9,Banana,4011,237.0,11.28227302026935,1.3851107988273725
109,Austin,Jan 9,Banana,4011,348.0,11.338015418918804,0.8159254216123373
110,Austin,Jan 9,Banana,4011,136.0,10.503897957364098,1.6152594686252997
111,Austin,Jan 9,Banana,4011,218.0,9.813082060869784,2.162344617256895
112,Austin,Jan 9,Banana,4011,401.0,5.846382340788842,2.535996892792173
113,Austin,Jan 9,Banana,4011,363.0,10.086263348767535,1.560633105179295
114,Austin,Jan 9,Banana,4011,460.0,5.145745417382568,3.2436409997870217
115,Austin,Jan 9,Mushroom,4650,456.0,10.522567236004399,2.9962839500629346
116,Austin,Jan 9,Mushroom,4650,244.0,19.618213522434235,2.1302805806742984
117,Austin,Jan 9,Mushroom,4650,374.0,7.049691560305655,1.8623881648061797
118,Austin,Jan 9,Mushroom,4650,244.0,8.37656904901378,3.210329921229277
119,Austin,Jan 9,Mushroom,4650,339.0,2.2320239524822685,0.9417283520568163
120,Austin,Jan 9,Mushroom,4650,434.0,19.669583319406957,3.151611202640925
121,Austin,Jan 9,Mushroom,4650,373.0,12.346784409182147,1.2919559806003236
122,Austin,Jan 9,Mushroom,4650,382.0,2.2335429721046243,2.3886091011343527
123,Austin,Jan 9,Mushroom,4650,421.0,14.302870614128189,2.203117123700213
124,Austin,Jan 9,Mushroom,4650,130.0,4.024267132254318,3.112417780631222
125,Austin,Jan 9,Mushroom,4650,353.0,10.403058412624524,2.5640128991915847
126,Austin,Jan 9,Mushroom,4650,394.0,12.662013361789286,1.189122168184258
127,Austin,Jan 9,Mushroom,4650,154.0,14.207074428256602,0.6004747852100991
128,Austin,Jan 9,Mushroom,4650,419.0,5.376130585651845,1.1904555704211817
129,Austin,Jan 9,Mushroom,4650,436.0,12.373363808868454,1.9928058909834365
130,Austin,Jan 9,Tomato,4796,349.0,6.341963467607275,1.3060706055373885
131,Austin,Jan 9,Tomato,4796,439.0,5.887734953360632,1.0010200559161604
132,Austin,Jan 9,Tomato,4796,234.0,8.59735105196014,2.039858005254064
133,Austin,Jan 9,Tomato,4796,358.0,6.703079885058106,3.0865229572635147
134,Austin,Jan 9,Tomato,4796,235.0,5.608268161769957,3.0834591528517197
135,Austin,Jan 9,Tomato,4796,403.0,17.296073263371365,1.1794774420093745
136,Austin,Jan 9,Tomato,4796,186.0,2.47088926024735,3.2243966535432267
137,Austin,Jan 9,Tomato,4796,269.0,12.503021304402502,0.8322755139204674
138,Austin,Jan 9,Tomato,4796,284.0,6.597969261091203,1.0771779019967653
139,Austin,Jan 9,Tomato,4796,313.0,10.547624647198246,2.3264783140737566
140,Austin,Jan 9,Apple (Gala),4134,382.0,18.961719036707656,3.1238285196712243
141,Austin,Jan 9,Apple (Gala),4134,163.0,12.342385977413507,1.8249422143097036
142,Austin,Jan 9,Apple (Gala),4134,385.0,18.386051112925635,2.866221994638909
143,Austin,Jan 9,Apple (Gala),4134,234.0,2.8477387391962115,1.0718173210741953
144,Austin,Jan 9,Apple (Gala),4134,305.0,19.94996658829041,1.495364240091294
145,Austin,Jan 9,Apple (Gala),4134,249.0,9.136836111079901,1.3454971051076428
146,Austin,Jan 9,Apple (Gala),4134,295.0,8.87864173478447,0.8103514883667231
147,Austin,Jan 9,Apple (Gala),4134,392.0,5.913538002735004,0.8250522532151081
148,Austin,Jan 9,Apple (Gala),4134,197.0,14.096972870873289,1.5180075142532587
149,Austin,Jan 9,Apple (Gala),4134,186.0,15.480421506334098,1.2836610037600622
150,Austin,Jan 9,Apple (Gala),4134,158.0,11.318020124873147,0.7273196963476949
151,Austin,Jan 9,Corn,4078,265.0,13.501258670538665,0.811261610838119
152,Austin,Jan 9,Corn,4078,111.0,4.487769451644272,2.0757563233608383
153,Austin,Jan 9,Corn,4078,186.0,15.12530247848481,1.5438813426997513
154,Austin,Jan 9,Corn,4078,304.0,21.754896243289114,0.7247814122936689
155,Austin,Jan 9,Corn,4078,206.0,10.729263499286027,0.7772225969354623
156,Austin,Jan 9,Corn,4078,157.0,4.484839849919081,2.8222331373370255
157,Austin,Jan 9,Corn,4078,462.0,21.785130889108405,1.196311005926691
158,Austin,Jan 9,Corn,4078,238.0,12.76267954572104,2.8846729057375344
159,Austin,Jan 9,Corn,4078,224.0,10.841467159613968,2.475800422439352
160,Austin,Jan 9,Orange,4012,132.0,13.524296590825545,1.324103997508064
161,Austin,Jan 9,Orange,4012,128.0,14.363457231456415,1.57927799616009
162,Austin,Jan 9,Orange,4012,116.0,14.474220459628851,1.2316955067915842
163,Austin,Jan 9,Orange,4012,214.0,19.322794138919562,2.4099679176695648
164,Austin,Jan 9,Orange,4012,356.0,11.973896836675705,2.7948548822430896
165,Austin,Jan 9,Orange,4012,216.0,11.085405196854845,2.205737086257432
166,Austin,Jan 9,Orange,4012,476.0,10.514019988058136,1.927303160785232
167,Austin,Jan 9,Orange,4012,126.0,19.466403913265097,2.6988989631179723
168,Austin,Jan 9,Orange,4012,299.0,17.59959090854973,2.5229843974928374
169,Austin,Jan 9,Orange,4012,102.0,5.442822015890852,2.318602667085361
170,Austin,Jan 9,Orange,4012,410.0,15.051285144593567,1.2686924015986734
171,Austin,Jan 9,Orange,4012,268.0,18.300123354466635,2.8829715852742086
172,Austin,Jan 9,Orange,4012,145.0,21.867143348697574,1.5978769140900113
173,Austin,Jan 9,Pear,4412,470.0,8.640409045293929,0.7222514845896513
174,Austin,Jan 9,Pear,4412,473.0,15.568299143994228,1.9487095222692008
175,Austin,Jan 9,Pear,4412,468.0,21.551504811877386,3.0588901014532897
176,Austin,Jan 9,Pear,4412,402.0,14.057881509279833,1.2815884554409422
177,Austin,Jan 9,Pear,4412,490.0,4.846004267176614,2.681877206207719
178,Austin,Jan 9,Pear,4412,251.0,18.920655354205522,0.8709682611632161
179,Austin,Jan 9,Pear,4412,153.0,13.7012784244027,2.7006100075785073
180,Austin,Jan 9,Pear,4412,471.0,17.481982682971285,2.5472324564587328
181,Austin,Jan 9,Lemon,4958,320.0,21.023572520678865,2.3667777279159057
182,Austin,Jan 9,Lemon,4958,271.0,14.304566599614919,1.7198731842334383
183,Austin,Jan 9,Lemon,4958,426.0,5.409973533498124,0.5894803032977507
184,Austin,Jan 9,Lemon,4958,348.0,18.474093024991454,0.979882405733224
185,Austin,Jan 9,Lemon,4958,329.0,4.584090145584196,1.3674612630391494
186,Austin,Jan 9,Lemon,4958,143.0,19.129350404674188,1.5916660151677207
187,Austin,Jan 9,Lemon,4958,245.0,18.72601866433397,1.6622867161757313
188,Austin,Jan 9,Onion,4159,479.0,11.228008671756834,3.0173956629703755
189,Austin,Jan 9,Onion,4159,345.0,14.420375800551847,1.6513749385019765
190,Austin,Jan 9,Onion,4159,451.0,3.6392874808982016,1.0086914464598522
191,Austin,Jan 9,Onion,4159,499.0,21.635565312393013,0.9807408207678237
192,Austin,Jan 9,Onion,4159,314.0,14.068481159256772,2.486017165775411
193,Austin,Jan 9,Onion,4159,498.0,10.207661180291325,1.8012383130961098
194,Austin,Jan 9,Avocado,4225,166.0,10.915987403504552,1.1772351793013514
195,Austin,Jan 9,Avocado,4225,408.0,12.745121670980007,0.6842551886336878
196,Austin,Jan 9,Avocado,4225,329.0,8.859198452346028,3.1053692618268545
197,Austin,Jan 9,Avocado,4225,330.0,19.723796759173275,1.7020979561610148
198,Austin,Jan 9,Avocado,4225,341.0,17.243805138859898,2.9723934482433836
0,Austin,Jan 21,Avocado,4225,436.0,16.46512011946179,2.4522807463770735
1,Austin,Jan 21,Avocado,4225,284.0,2.789516365900636,1.6809828311786987
2,Austin,Jan 21,Avocado,4225,268.0,3.5591628262307498,0.7456762916524895
3,Austin,Jan 21,Strawberries,4323,211.0,11.329637175286189,2.1163365633226934
4,Austin,Jan 21,Strawberries,4323,147.0,2.4533548644743863,3.255470669141505
5,Austin,Jan 21,Strawberries,4323,333.0,11.851425892300904,3.1859236877178776
6,Austin,Jan 21,Cucumber,4062,241.0,2.2779074250254783,1.1991826552664862
